pid, exe, date, weekday, begintime, endtime, schl, class, teacher, subject, clrm, aio, grade
1748,InputPersonalization.exe,20171108,星期三,9:00,9:45,mcyz,183,数学,104,一体机,nan
1696,wpsupdate.exe,20171108,星期三,9:00,9:45,mcyz,183,数学,104,一体机,nan
3068,nvstreamsvc.exe,20171108,星期三,9:00,9:45,mcyz,183,数学,104,一体机,nan
3060,conhost.exe,20171108,星期三,9:00,9:45,mcyz,183,数学,104,一体机,nan
784,TabTip32.exe,20171108,星期三,9:00,9:45,mcyz,183,数学,104,一体机,nan
0,System Idle Process,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
384,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
4,System,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3056,FloatingTools.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2656,NvBackend.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
684,services.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3240,nvtray.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1232,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
912,nvvsvc.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1752,wisptis.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
5396,iexplore.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3904,ResponseConnectorService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
6168,audiodg.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1304,nvxdsync.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2244,SL.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
640,csrss.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2640,BtvStack.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3304,DesktopMenu.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3368,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2208,taskeng.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2912,SMARTSystemMenu.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
5036,IntelMeFWService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2468,SMARTHelperService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2088,NvNetworkService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1152,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1996,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1832,dwm.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
560,csrss.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
436,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2144,ResponseHardwareService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
7084,LogonUI.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2488,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3252,SBWDKService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1664,iusb3mon.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3664,FNPLicensingService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
7024,iexplore.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2572,taskhost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1344,wisptis.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
800,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2896,kislive.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
708,winlogon.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
844,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
4256,kwsprotect64.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
716,lsass.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2128,SMARTBoardService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1720,HeciServer.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
340,smss.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
728,lsm.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3108,ResponseSoftwareService.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1500,kxescore.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2016,IPROSetMonitor.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1744,spoolsv.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
612,wininit.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3816,kxetray.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1896,taskhost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3460,SearchIndexer.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2924,SMARTNotification.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3384,conhost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1312,nvvsvc.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1264,EazDog.EXE,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
936,nvSCPAPISvr.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
6836,iexplore.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
3920,conhost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
6704,FlashUtil64_26_0_0_151_ActiveX.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
2936,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1876,TabTip32.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1356,explorer.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
980,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1760,TabTip.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
1824,svchost.exe,20171108,星期三,14:00,14:45,mcyz,176,化学,206,一体机,nan
0,System Idle Process,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
2432,SHDSERV.EXE,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
4,System,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3800,SogouCloud.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1288,WUDFHost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3180,SMARTNotification.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
2468,OSPPSVC.EXE,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
780,taskhost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3956,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
656,winlogon.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
2008,explorer.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
788,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
512,csrss.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1616,nvxdsync.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
516,listenservice.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3628,SearchIndexer.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3824,GXStandard16in1.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
572,wininit.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3360,POWERPNT.EXE,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1968,wisptis.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
676,lsass.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1960,taskeng.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
684,lsm.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3556,ShieldTray.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
304,smss.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3120,RtHDVCpl.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
2184,SMARTHelperService.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
564,dwm.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1336,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
624,services.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1212,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
960,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1504,spoolsv.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
580,csrss.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3272,conhost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3148,FloatingTools.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
332,SL.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
848,NVDisplay.Container.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3212,SMARTBoardService.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3540,SMARTInk.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1752,EazDog.EXE,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
356,service.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3548,IstKeyService.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
864,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
336,TabTip.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3204,SMARTSystemMenu.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
996,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3928,SMARTInk-SBSDKProxy.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
2024,taskhost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1640,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1772,IMEDICTUPDATE.EXE,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1008,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1128,SMARTInkPrivilegedAccess.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3260,SBWDKService.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
3060,SGTool.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
2552,InputPersonalization.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1300,wisptis.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
1020,svchost.exe,20171110,星期五,14:00,14:45,mcyz,182,英语,103,一体机,nan
0,System Idle Process,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
704,services.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4,System,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4060,SMARTSystemMenu.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2440,taskeng.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3184,FNPLicensingService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3248,rundll32.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1804,taskhost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2596,InputPersonalization.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
656,csrss.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2200,TabTip32.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3932,FloatingTools.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1300,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3308,DesktopMenu.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3372,NvBackend.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1048,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3524,360tray.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
6036,dllhost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4020,SMARTNotification.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2332,nvstreamsvc.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3564,conhost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
768,lsm.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3232,ResponseConnectorService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1008,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3568,explorer.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2520,conhost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2496,NvStreamNetworkService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
540,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2476,SL.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4076,SMARTBoardService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3360,nvtray.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1968,HeciServer.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1736,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1116,SBWDKService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
948,nvSCPAPISvr.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4692,SearchIndexer.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
5252,Jhi_service.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3788,IntelMeFWService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4152,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
756,lsass.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1852,AdminService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3700,RAVCpl64.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
576,csrss.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
864,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
5588,LMS.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
6004,wpscenter.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2504,conhost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3544,dwm.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1480,nvxdsync.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2380,QQProtect.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
6108,wpscloudsvr.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1996,IPROSetMonitor.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3908,iusb3mon.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1488,nvvsvc.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
632,wininit.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
596,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1584,spoolsv.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1240,ZhuDongFangYu.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
356,smss.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2140,TabTip.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3684,BtvStack.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
992,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2512,nvstreamsvc.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1124,NvNetworkService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1748,audiodg.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4436,ResponseSoftwareService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2940,sppsvc.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
924,nvvsvc.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2892,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
728,winlogon.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3020,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1520,wisptis.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
5076,SoftMgrLite.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
3456,WmiPrvSE.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2740,SMARTHelperService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2036,listenservice.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2424,ResponseHardwareService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2132,wisptis.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
1928,GfExperienceService.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
4100,conhost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
2760,svchost.exe,20171108,星期三,16:00,16:50,hyzx,58,物理,2204,一体机,8
384,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1984,HeciServer.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
4,System,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
724,lsass.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
0,System Idle Process,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
2252,SL.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1352,wisptis.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
652,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
648,csrss.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
716,winlogon.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
572,LogonUI.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1104,audiodg.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
2008,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1916,TabTip32.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1884,dwm.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
852,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
948,nvSCPAPISvr.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1236,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1560,explorer.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
924,nvvsvc.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1320,nvvsvc.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
2100,NvNetworkService.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
800,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
736,lsm.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1744,spoolsv.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
2148,ResponseHardwareService.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
992,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
340,smss.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1832,TabTip.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1852,userinit.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1152,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1900,taskhost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1512,EazDog.EXE,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1312,nvxdsync.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
624,wininit.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1480,kxescore.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
564,csrss.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
2056,IPROSetMonitor.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
692,services.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
2216,taskeng.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1788,svchost.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
1824,wisptis.exe,20171109,星期四,14:00,14:45,mcyz,176,物理,206,一体机,nan
0,System Idle Process,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2560,nvtray.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2744,conhost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
4,System,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
3056,nvstreamsvc.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
3436,svchost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
3848,SHDSERV.EXE,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1388,nvvsvc.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
4224,ResponseSoftwareService.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2468,nvstreamsvc.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
3052,DesktopMenu.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
912,nvvsvc.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2264,listenservice.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
644,csrss.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2724,NvBackend.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1812,svchost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
5648,taskhost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1304,iusb3mon.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1924,svchost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1860,BFAssistantSvc.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2980,ResponseHardwareService.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
5540,wpscenter.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
5680,wpscenter.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
376,svchost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
4016,ResponseConnectorService.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2000,TabTip.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
168,WmiPrvSE.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1500,spoolsv.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
812,InputPersonalization.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
760,lsm.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2320,WmiPrvSE.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1200,taskeng.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
368,svchost.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1668,AdminService.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
564,csrss.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
5436,TrustedInstaller.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
696,services.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
2292,MDM.EXE,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
3224,SBWDKService.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
4784,Jhi_service.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1988,wisptis.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
3700,SearchIndexer.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
1728,TabTip32.exe,20171109,星期四,15:05,15:50,mcyz,183,英语,104,一体机,nan
